Week_Start_Date,Product,Sessions,PDP Add to Cart Units,Units Sold,FISCAL_QTR_YEAR_NAME,FISCAL_WEEK_YEAR_NAME,Quarter_Start_Date,Data_Type,Product Code
2023-11-20,Other Headsets,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Other Headsets,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Other Headsets,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Other Home Accessories,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Other Home Accessories,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Other Home Accessories,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Other Home Accessories,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Other Home Accessories,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Other Home Accessories,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Other Home Accessories,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Other Home Accessories,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Other Home Accessories,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Other Home Accessories,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Series 2,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Series 2,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Series 2,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Series 2,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Series 2,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Series 2,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Series 2,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Series 2,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Series 2,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Series 2,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Series 3,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Series 3,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Series 3,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Series 3,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Series 3,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Series 3,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Series 3,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Series 3,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Series 3,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Series 3,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Series 4,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Series 4,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Series 4,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Series 4,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Series 4,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Series 4,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Series 4,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Series 4,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Series 4,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Series 4,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Series 5,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Series 5,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Series 5,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Series 5,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Series 5,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Series 5,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Series 5,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Series 5,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Series 5,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Series 5,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Series 6,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Series 6,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Series 6,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Series 6,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Series 6,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Series 6,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Series 6,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Series 6,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Series 6,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Series 6,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Series 7,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Series 7,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Series 7,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Series 7,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Series 7,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Series 7,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Series 7,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Series 7,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Series 7,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Series 7,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Series 8,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Series 8,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Series 8,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Series 8,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Series 8,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Series 8,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Series 8,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Series 8,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Series 8,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Series 8,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Series 9,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Series 9,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Series 9,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Series 9,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Series 9,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Series 9,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Series 9,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Series 9,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Series 9,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Series 9,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Ultra 1,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Ultra 1,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Ultra 1,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Ultra 1,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Ultra 1,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Ultra 1,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Ultra 1,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Ultra 1,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Ultra 1,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Ultra 1,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Ultra 2,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Ultra 2,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Ultra 2,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Ultra 2,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Ultra 2,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Ultra 2,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Ultra 2,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Ultra 2,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Ultra 2,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Ultra 2,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Watch Accessories,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Watch Accessories,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Watch Accessories,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Watch Accessories,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Watch Accessories,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Watch Accessories,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Watch Accessories,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Watch Accessories,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Watch Accessories,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Watch Accessories,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Watch Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Watch Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Watch Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Watch Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Watch Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Watch Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Watch Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Watch Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Watch Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Watch Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Watch SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Watch SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Watch SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Watch SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Watch SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Watch SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Watch SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Watch SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Watch SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Watch SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,Watch SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,Watch SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,Watch SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,Watch SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,Watch SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,Watch SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,Watch SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,Watch SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,Watch SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,Watch SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iMac,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iMac,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iMac,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iMac,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iMac,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iMac,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iMac,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iMac,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iMac,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iMac,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPad Accessories,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPad Accessories,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPad Accessories,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPad Accessories,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPad Accessories,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPad Accessories,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPad Accessories,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPad Accessories,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPad Accessories,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPad Accessories,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPad Entry,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPad Entry,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPad Entry,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPad Entry,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPad Entry,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPad Entry,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPad Entry,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPad Entry,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPad Entry,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPad Entry,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPad Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPad Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPad Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPad Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPad Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPad Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPad Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPad Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPad Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPad Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPad Mid,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPad Mid,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPad Mid,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPad Mid,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPad Mid,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPad Mid,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPad Mid,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPad Mid,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPad Mid,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPad Mid,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPad Mini,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPad Mini,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPad Mini,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPad Mini,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPad Mini,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPad Mini,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPad Mini,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPad Mini,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPad Mini,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPad Mini,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPad Pro,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPad Pro,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPad Pro,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPad Pro,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPad Pro,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPad Pro,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPad Pro,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPad Pro,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPad Pro,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPad Pro,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone 11,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone 11,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone 11,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone 11,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone 11,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone 11,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone 11,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone 11,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone 11,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone 11,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone 11 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone 11 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone 11 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone 11 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone 11 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone 11 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone 11 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone 11 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone 11 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone 11 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone 12 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone 12 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone 12 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone 12 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone 12 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone 12 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone 12 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone 12 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone 12 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone 12 Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone 12/mini,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone 12/mini,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone 12/mini,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone 12/mini,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
